Product Code,Product Primary Name,Dispensing Units,Doses Per Dispensing Unit,Pack Size,Product Is Active,Product Is Full Supply,Is A Tracer Product,Pack Rounding Threshold,Can Round To Zero,Product Strength,Product Form,Description
09E05,Carboplatina; 450mg/45mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,450mg/45mL,Injectável,Carboplatina
09E06,Cisplatina; 50mg/50mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/50mL,Injectável,Cisplatina
09E06Z,Cisplatina; 50mg/100mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/100mL,Injectável,Cisplatina
09E07,Dacarbazina; 200mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg,Injectável,Dacarbazina
09E08,Hidroxicarbamida (Hidroxiureia; 500mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Cápsulas,Hidroxicarbamida (Hidroxiureia)
09E09,"Imatinib, mesilato; 100mg; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,"Imatinib, mesilato"
09E10,Paclitaxel; 30mg/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,30mg/5mL,Injectável,Paclitaxel
09E11,Procarbazina; 50mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Cápsulas,Procarbazina
09E12,Trastuzumab; 150mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,150mg,Injectável,Trastuzumab
09E13,Tretinoina; 10mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg,Cápsulas,Tretinoina
09F01,Azatioprina; 25mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg,Comprimidos,Azatioprina
09F01Z,Azatioprina; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Azatioprina
09F02,Ciclosporina; 50mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Cápsulas,Ciclosporina
09F03,"Interferon alfa-2a recombinado; 3000000 IU/0,5mL; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"3000000 IU/0,5mL",Injectável,Interferon alfa-2a recombinado
09F03Z,Interferon alfa; 5 000 000UI; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5 000 000UI,Injectável,Interferon alfa
09F04,Rituximab; 100mg/10mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg/10mL,Injectável,Rituximab
09G01,Bicalutamida; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Bicalutamida
09G02,"Goserelina, acetato; 3,6mg; Implante",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"3,6mg",Implante,"Goserelina, acetato"
09G03,"Goserelina, acetato; 10,8mg; Implante",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"10,8mg",Implante,"Goserelina, acetato"
09G04,Letrozole; SEM DOSAGEM; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Comprimidos,Letrozole
09G05,Tamoxifeno; 20mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg,Comprimidos,Tamoxifeno
09H01,Acido folinico (folinato de cá; 15mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,15mg,Comprimidos,Acido folinico (folinato de càlcio)
09H02,Mesna; 400mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,400mg,Comprimidos,Mesna
09H03,Ondansetron; 4mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,4mg,Cápsulas,Ondansetron
09H04,Ondansetron; 8mg/4mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,8mg/4mL,Injectável,Ondansetron
09H04Z,Ondansetron; 2mg/4ml; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2mg/4ml,Injectável,Ondansetron
10A01,Amilorido; 5mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5mg,Comprimidos,Amilorido
10A02,Espironolactona; 25mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg,Comprimidos,Espironolactona
10A03,Furosemida; 40mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,40mg,Comprimidos,Furosemida
10A04,Furosemida; 20mg/2mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg/2mL,Injectável,Furosemida
10A04Z,Furosemida; 10mg/2mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg/2mL,Injectável,Furosemida
10A05,Furosemida pediatrica; 1mg/mL; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1mg/mL,Solução,Furosemida pediatrica
10A06,Hidroclortiazida; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Hidroclortiazida
10A06Z,Hidroclortiazida; 25mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg,Comprimidos,Hidroclortiazida
10A07,Amilorido+Hidroclortiazida; 5mg + 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5mg + 50mg,Comprimidos,Amilorido+Hidroclortiazida
10A08,"Manitol; 20% (12,5mg/50ml); Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"20% (12,5mg/50ml)",Injectável,Manitol
10A08Z,Manitol; 10% (100mg/ml); Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10% (100mg/ml),Injectável,Manitol
10A0XZ,Amilorido HCL; 500mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Injectável,Amilorido HCL
10A0ZZ,Clortalidona; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Clortalidona
1122,produto transito test  (4+10+30mg) Comp,1,1,1,TRUE,TRUE,FALSE,0,FALSE, (4+10+30mg),Comprimidos,produto transito test
11A01,"Bicarbonato de Sodio; 8,4% 1meq HCO3/mL; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"8,4% 1meq HCO3/mL",Injectável,Bicarbonato de Sodio
11A01Z,"Bicarbonato de sodio; 4,2%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"4,2%",Injectável,Bicarbonato de sodio
11A02,Cloreto de potassio; 500mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Comprimidos,Cloreto de potassio
11A03,Cloreto de potássio; 10% 1g/ml; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10% 1g/ml,Injectável,Cloreto de potàssio
11A03Z,Cloreto de potassio; 15%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,15%,Injectável,Cloreto de potassio
11A04,"Cloreto de Sodio; 0,45%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,45%",Injectável,Cloreto de Sodio
11A05,"Cloreto de sódio; 10 mL 0,9%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"10 mL 0,9%",Injectável,Cloreto de sÑdio
11A06,"Cloreto de sodio 100 mL 0,9% Inj",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"100 mL 0,9%",Injectável,Cloreto de sodio
11A07,"Cloreto de sodio; 250 mL 0,9%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"250 mL 0,9%",Injectável,Cloreto de sodio
11A08,"Cloreto de sodio; 500 mL 0,9%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"500 mL 0,9%",Injectável,Cloreto de sodio
11A09,"Cloreto de Sódio; 1000 mL (0,9%); Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"1000 mL (0,9%)",Injectável,Cloreto de SÑdio
11A0VY,"Glucose+Cloreto de Sodio; 5% +0,9% 500ml set AD; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"5% +0,9% 500ml set AD",Injectável,Glucose+Cloreto Sodio
11A0XX,Agua para Injectaveis ; 10ml; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10ml,Injectável,Agua para Injectaveis
11A0XZ,Agua para Injectaveis  5ml Inj,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5ml,Injectável,Agua para Injectaveis
11A10,Cloreto de sodio; 20mL 20%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mL 20%,Injectável,Cloreto de sodio
11A11,"Gelatina polimerizada; 17,5 g/500mL; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"17,5 g/500mL",Injectável,Gelatina polimerizada
11A12,Glicose (Dextrose); 100mL 5%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mL 5%,Injectável,Glicose (Dextrose)
11A13,Glicose (Dextrose); 250mL 5%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,250mL 5%,Injectável,Glicose (Dextrose)
11A14,Glicose (Dextrose); 500mL 5%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mL 5%,Injectável,Glicose (Dextrose)
11A15,Glicose (Dextrose); 1000mL 5%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1000mL 5%,Injectável,Glicose (Dextrose)
11A16,"Glicose+Cloreto de Sódio; 4,3% + 0,18%/250ml; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"4,3% + 0,18%/250ml",Injectável,Glicose+Cloreto de SÑdio
11A17,"Glicose+Cloreto de Sódio; 4,3% + 0,18%/500ml; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"4,3% + 0,18%/500ml",Injectável,Glicose+Cloreto de SÑdio
11A17Z,Dextrano 40+Glicose; 5% (50mg/mL)+50g; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5% (50mg/mL)+50g,Injectável,Dextrano 40+Glicose
11A18,Hidroxietilamido; 6%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,6%,Injectável,Hidroxietilamido
11A19,Lactato de Ringer+AD set; 1000ml; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1000ml,Injectável,Lactato de Ringer+AD set
11A1X,"Lactato de potássio; 0,2%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Injectável,Lactato de potàssio
11A1Y,Lactato de sódio inj (5%); 5%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Injectável,Lactato de sÑdio inj (5%)
11A20,"Polielectrolítico de restituiç; 0,2% (500ml); Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2% (500ml)",Injectável,PolielectrolÕtico de restituiÜo (H/S Darrol)
11A21,"Polistireno sulfonato de Sódio; 0,2% (454g); Pó",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2% (454g)",Pó,Polistireno sulfonato de SÑdio
11A22,Resomal (SRO); Sodium 45mmol/L + Potassium 40; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sodium 45mmol/L + Potassium 40,Pó,Resomal (SRO)
11A23,"Sais de Rehidratação Oral; 2,6g+1,5g+2,9g+13,5g; Pó",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"2,6g+1,5g+2,9g+13,5g",Pó,Sais de RehidrataÜo Oral
11A24,"Solução p/ Diálise peritoneal ; 1,5%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"1,5%",Injectável,SoluÜo p/ Diàlise peritoneal c/ Glicose
11A25,"Solução p/ Diálise peritoneal ; 2,5%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"2,5%",Injectável,SoluÜo p/ Diàlise peritoneal c/ Glicose
11A26,Solucao p/ Dialise peritoneal ; 4.50%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,4.50%,Injectável,Solucao p/ Dialise peritoneal c/ Glicose
12A01,"Caseinato de calcio; 0,2%; Pó",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Pó,Caseinato de calcio
12A02,"Hidrolizado de proteinas compo; 0,2%; Pó",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Pó,Hidrolizado de proteinas composto (Complan)
12A03,Leite adaptado para recem-nascidos de baixo peso/muito baixo peso Sem Dosagem Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Pó,Leite adaptado para recem-nascidos de baixo peso/muito baixo peso
12A04,Leite adaptado ou semi-adaptad; SEM DOSAGEM; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Pó,Leite adaptado ou semi-adaptado
12A05,Leite hipoalergenico; SEM DOSAGEM; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Pó,Leite hipoalergenico
12A05Z,Dextrano 40+Glicose; 5%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Injectável,Dextrano 40+Glicose
12A06,Leite sem lactose; SEM DOSAGEM; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Pó,Leite sem lactose
12A07,Leite de soja; SEM DOSAGEM; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Pó,Leite de soja
12A08,Leite de transicao; SEM DOSAGEM; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Pó,Leite de transicao
12A09,"Trigliceridos de cadeia media; 0,2%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Injectável,Trigliceridos de cadeia media
12A09X,Isoflagen; 50mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Cápsulas,Isoflagen
12A0XX,Sacarina; 20mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg,Comprimidos,Sacarina
12A0ZW,Leite adaptado para recém nasc; SEM DOSAGEM; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Pó,Leite adaptado para rec_m nascidos de baixo peso
12A0ZX,"Plump' Nut (manteiga); 0,2%; Pó",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Pó,Plump' Nut (manteiga)
12A0ZY,Leite terapeutico F-75; SEM DOSAGEM; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Pó,Leite terapeutico F-75
12A0ZZ,Leite terapeutico F-100; SEM DOSAGEM; Pó,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Pó,Leite terapeutico F-100
12A10,"Dietapolimérica normo proteica; 0,2%; Solução",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Solução,Dietapolim_rica normo proteica/normo calÑrica
12A11,"Dietapolimerica  hiperproteica; 0,2%; Solução",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Solução,Dietapolimerica  hiperproteica e hipercalorica
12A12,"Dietapolimerica  ped normo pro; 0,2%; Solução",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Solução,Dietapolimerica  ped normo proteica/normocalorica
12A13,Dietapolimérica  para doentes ; SEM DOSAGEM; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Solução,Dietapolim_rica  para doentes Diabeticos
12A14,"Dietapolimerica  para insufici; 0,2%; Solução",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Solução,Dietapolimerica  para insuficientes renais
12B01,Aminoacidos; 10%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10%,Injectável,Aminoacidos
12B02,Glicose (Dextrose); 250ml 10%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,250ml 10%,Injectável,Glicose (Dextrose)
12B03,Glicose; 500ml 10%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500ml 10%,Injectável,Glicose
12B03Y,Dextrose; 25% 250ml; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25% 250ml,Injectável,Dextrose
12B04,Glicose; 20ml 30%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20ml 30%,Injectável,Glicose
12B04Z,Dextrose 25% 25ml Inj,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25% 25ml,Injectável,Dextrose
12B05,Glicose; 500ml 30%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500ml 30%,Injectável,Glicose
12B06,Glicose; 50ml 50%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50ml 50%,Injectável,Glicose
12B07,Lipidos; 10%; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10%,Injectável,Lipidos
12B08,Lipidos+aminoacidos e glicose 1876 Kcal ,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1876 Kcal,Bolsa compart injectavel,Lipidos+aminoacidos e glicose
12B08Z,"Lipidos,Aminoacidos e Glicose 3500 Kcal ",1,1,1,TRUE,TRUE,FALSE,0,FALSE,3500 Kcal,Bolsa compart injectavel,"Lipidos,Aminoacidos e Glicose"
12B09,"Sol oligoelementos; 0,2%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Injectável,Sol oligoelementos
12B0XZ,"Mistura Intraven para nutritao; 0,2%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Injectável,Mistura Intraven para nutritao parent (1900Kcal)
12B10,"Suplemento multivitamfnico par; 0,2% -Ampola; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2% -Ampola",Injectável,Suplemento multivitamfnico parenteral
12B10Y,Albumina; 20% 50ml 10g; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20% 50ml 10g,Injectável,Albumina
12B10Z,Albumina; 20% 100ml 20g; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20% 100ml 20g,Injectável,Albumina
12C02,"Gluconato de cálcio; 500mg (2,3 mEq de cálcio); Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"500mg (2,3 mEq de cálcio)",Comprimidos,Gluconato de càlcio
12C03,Gluconato de cálcio; 10%-ampola; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10%-ampola,Injectável,Gluconato de càlcio
12C04,Sulfato de Zinco; 20mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg,Comprimidos,Sulfato de Zinco
12C0ZZ,Gluconato de calcio; 600mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,600mg,Comprimidos,Gluconato de calcio
12D01,Acido Ascórbico (Vitamina C); 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,Acido AscÑrbico (Vitamina C)
12D02,Acido ascórbico (Vitamina C); 500mg/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg/5mL,Injectável,Acido ascÑrbico (Vitamina C)
12D02Z,Acido Ascorbico (VIT C); 100mg/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg/5mL,Injectável,Acido Ascorbico (VIT C)
12D03,Alfa tocoferol (Vitamina E); 100mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Cápsulas,Alfa tocoferol (Vitamina E)
12D03Z,Alfa tocoferol (Vitamina E); 50mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Cápsulas,Alfa tocoferol (Vitamina E)
12D04,Axeroftol (Vitamina A); 200 000 UI; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200 000 UI,Cápsulas,Axeroftol (Vitamina A)
12D05,Axeroftol (Vitamina A); 100 000UI/ml; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100 000UI/ml,Solução,Axeroftol (Vitamina A)
12D06,Colecalciferol (Vit D); 600 000UI; Ampola Bebível,1,1,1,TRUE,TRUE,FALSE,0,FALSE,600 000UI,Ampola Bebível,Colecalciferol (Vit D)
12D06Z,Colecalciferol (Vit D); 200 000 UI; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200 000 UI,Injectável,Colecalciferol (Vit D)
12D07,Colecalciferol (Vit D); 560UI; Gotas Orais,1,1,1,TRUE,TRUE,FALSE,0,FALSE,560UI,Gotas Orais,Colecalciferol (Vit D)
12D08,"Complexo B; 0,2%; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Comprimidos,Complexo B
12D08Z,"Complexo B; 0,2%; Xarope",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Xarope,Complexo B
12D09,"Complexo B; 0,2%; Injectável",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Injectável,Complexo B
12D09Z,Axeroftol+Alfa tocoferol; 200 000UI+40UI; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200 000UI+40UI,Cápsulas,Axeroftol+Alfa tocoferol
12D0XZ,Vitamina A e Vitamina E; 200000UI Retinol; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200000UI Retinol,Cápsulas,Vitamina A e Vitamina E
12D10,"Multivitaminas; 0,2%; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Comprimidos,Multivitaminas
12D11,"Multivitaminas; 0,2%-frasco; Xarope",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%-frasco",Xarope,Multivitaminas
12D12,Nicotinamida (Vitamina PP); 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,Nicotinamida (Vitamina PP)
12D13,Nicotinamida (Vitamina PP); 100 mg/mL-ampola; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100 mg/mL-ampola,Injectável,Nicotinamida (Vitamina PP)
12D14,Piridoxina (Vitamina B6); 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Piridoxina (Vitamina B6)
12D14Z,Piridoxina (Vit B6); Vit B6; Comprimidos 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Vit B6; Comprimidos 100mg,Comprimidos,Piridoxina (Vit B6)
12D15,Pirodixina (Vit B6); 300mg/2mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,300mg/2mL,Injectável,Pirodixina (Vit B6)
12D16,Tiamina (Vitamina B1); 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,Tiamina (Vitamina B1)
12D17,Tiamina (Vitamina B1); 100mg/2mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg/2mL,Injectável,Tiamina (Vitamina B1)
13A01,Adrenalina; 1mg/mL (1:1000); Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1mg/mL (1:1000),Injectável,Adrenalina
13A02,Clorfeniramina; 4mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,4mg,Comprimidos,Clorfeniramina
13A03,Clorfeniramina; 2mg/5mL; Xarope,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2mg/5mL,Xarope,Clorfeniramina
13A04,Difenidramina; 50mg/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/5mL,Injectável,Difenidramina
13A04Z,Difenidramina; 100mg/5mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg/5mL,Injectável,Difenidramina
13A05,Hidroxizina HCl; 25mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg,Comprimidos,Hidroxizina HCl
13A06,Hidroxizina HCl; 50 mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50 mg/mL,Injectável,Hidroxizina HCl
13A07,"Hidroxizina; 0,2%; Xarope",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Xarope,Hidroxizina
13A08,Prometazina; 10mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg,Comprimidos,Prometazina
13A08Z,Prometazina; 25mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg,Comprimidos,Prometazina
13A09,Prometazina exilir  5mg /5mL F; 5mg/5mL; Elixir,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5mg/5mL,Elixir,Prometazina exilir  5mg /5mL Fr.100 mL
13A0XY,Prometazina HCL; 5mg/mL; Xarope,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5mg/mL,Xarope,Prometazina HCL
13A0XZ,Prometazina HCL; 5mg/5mL; Xarope,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5mg/5mL,Xarope,Prometazina HCL
13A10,Prometazina; 50mg/2mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg/2mL,Injectável,Prometazina
13A10Z,Prometazina; 25mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg/mL,Injectável,Prometazina
14A01,Diclofenac; 50mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mg,Comprimidos,Diclofenac
14A01Z,Diclofenac; 25mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg,Comprimidos,Diclofenac
14A02,Diclofenac; 75mg/3mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,75mg/3mL,Injectável,Diclofenac
14A03,Ibuprofeno; 200mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,200mg,Comprimidos,Ibuprofeno
14A03Z,Ibuprofeno; 400mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,400mg,Comprimidos,Ibuprofeno
14A04,Ibuprofeno; 100mg/5mL; Suspensão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg/5mL,Suspensão,Ibuprofeno
14A05,Indometacina; 25mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25mg,Comprimidos,Indometacina
14A06,Indometacina; 100mg; Supositório,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Supositório,Indometacina
14A07,Ketorolac; 30mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,30mg/mL,Injectável,Ketorolac
14A08,Metilprednisolona acetato; 40mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,40mg/mL,Injectável,Metilprednisolona acetato
14A0Z,Diclofenac ; 1%; Gel,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Gel,Diclofenac
14A0ZZ,Ibuprofeno+Paracetamol; 400mg+350mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,400mg+350mg,Comprimidos,Ibuprofeno+Paracetamol
14B01,Alopurinol; 100mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,100mg,Comprimidos,Alopurinol
14B02,"Colchicina; 0,5mg; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5mg",Comprimidos,Colchicina
14B0ZZ,Probenicide; 500mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Comprimidos,Probenicide
14C01,"Mentol+Salicilato de metilo; 0,2% 20g; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2% 20g",Pomada,Mentol+Salicilato de metilo
14D01,Piridostigmina; 60mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,60mg,Comprimidos,Piridostigmina
